id,name,parent_id,deep,short_name,nerge_name,area_code,zip_code,pinyin,initials
230406,东山区,230400,3,东山,"黑龙江省,鹤岗市,东山区",468.0,154106.0,Dongshan,ds
230407,兴山区,230400,3,兴山,"黑龙江省,鹤岗市,兴山区",468.0,154105.0,Xingshan,xs
230421,萝北县,230400,3,萝北,"黑龙江省,鹤岗市,萝北县",468.0,154200.0,Luobei,lb
230422,绥滨县,230400,3,绥滨,"黑龙江省,鹤岗市,绥滨县",468.0,156200.0,Suibin,sb
230500,双鸭山市,230000,2,双鸭山,"黑龙江省,双鸭山市",469.0,155100.0,Shuangyashan,sys
230502,尖山区,230500,3,尖山,"黑龙江省,双鸭山市,尖山区",469.0,155100.0,Jianshan,js
230503,岭东区,230500,3,岭东,"黑龙江省,双鸭山市,岭东区",469.0,155120.0,Lingdong,ld
230505,四方台区,230500,3,四方台,"黑龙江省,双鸭山市,四方台区",469.0,155130.0,Sifangtai,sft
230506,宝山区,230500,3,宝山,"黑龙江省,双鸭山市,宝山区",469.0,155131.0,Baoshan,bs
230521,集贤县,230500,3,集贤,"黑龙江省,双鸭山市,集贤县",469.0,155900.0,Jixian,jx
230522,友谊县,230500,3,友谊,"黑龙江省,双鸭山市,友谊县",469.0,155800.0,Youyi,yy
230523,宝清县,230500,3,宝清,"黑龙江省,双鸭山市,宝清县",469.0,155600.0,Baoqing,bq
230524,饶河县,230500,3,饶河,"黑龙江省,双鸭山市,饶河县",469.0,155700.0,Raohe,rh
230600,大庆市,230000,2,大庆,"黑龙江省,大庆市",459.0,163000.0,Daqing,dq
230602,萨尔图区,230600,3,萨尔图,"黑龙江省,大庆市,萨尔图区",459.0,163001.0,Saertu,set
230603,龙凤区,230600,3,龙凤,"黑龙江省,大庆市,龙凤区",459.0,163711.0,Longfeng,lf
230604,让胡路区,230600,3,让胡路,"黑龙江省,大庆市,让胡路区",459.0,163712.0,Ranghulu,rhl
230605,红岗区,230600,3,红岗,"黑龙江省,大庆市,红岗区",459.0,163511.0,Honggang,hg
230606,大同区,230600,3,大同,"黑龙江省,大庆市,大同区",459.0,163515.0,Datong,dt
230621,肇州县,230600,3,肇州,"黑龙江省,大庆市,肇州县",459.0,166400.0,Zhaozhou,zz
230622,肇源县,230600,3,肇源,"黑龙江省,大庆市,肇源县",459.0,166500.0,Zhaoyuan,zy
230623,林甸县,230600,3,林甸,"黑龙江省,大庆市,林甸县",459.0,166300.0,Lindian,ld
230624,杜尔伯特蒙古族自治县,230600,3,杜尔伯特,"黑龙江省,大庆市,杜尔伯特蒙古族自治县",459.0,166200.0,Duerbote,debt
230700,伊春市,230000,2,伊春,"黑龙江省,伊春市",458.0,153000.0,Yichun,yc
230702,伊春区,230700,3,伊春,"黑龙江省,伊春市,伊春区",458.0,153000.0,Yichun,yc
230703,南岔区,230700,3,南岔,"黑龙江省,伊春市,南岔区",458.0,153100.0,Nancha,nc
230704,友好区,230700,3,友好,"黑龙江省,伊春市,友好区",458.0,153031.0,Youhao,yh
230705,西林区,230700,3,西林,"黑龙江省,伊春市,西林区",458.0,153025.0,Xilin,xl
230706,翠峦区,230700,3,翠峦,"黑龙江省,伊春市,翠峦区",458.0,153013.0,Cuiluan,cl
230707,新青区,230700,3,新青,"黑龙江省,伊春市,新青区",458.0,153036.0,Xinqing,xq
230708,美溪区,230700,3,美溪,"黑龙江省,伊春市,美溪区",458.0,153021.0,Meixi,mx
230709,金山屯区,230700,3,金山屯,"黑龙江省,伊春市,金山屯区",458.0,153026.0,Jinshantun,jst
230710,五营区,230700,3,五营,"黑龙江省,伊春市,五营区",458.0,153033.0,Wuying,wy
230711,乌马河区,230700,3,乌马河,"黑龙江省,伊春市,乌马河区",458.0,153011.0,Wumahe,wmh
230712,汤旺河区,230700,3,汤旺河,"黑龙江省,伊春市,汤旺河区",458.0,153037.0,Tangwanghe,twh
230713,带岭区,230700,3,带岭,"黑龙江省,伊春市,带岭区",458.0,153106.0,Dailing,dl
230714,乌伊岭区,230700,3,乌伊岭,"黑龙江省,伊春市,乌伊岭区",458.0,153038.0,Wuyiling,wyl
230715,红星区,230700,3,红星,"黑龙江省,伊春市,红星区",458.0,153035.0,Hongxing,hx
230716,上甘岭区,230700,3,上甘岭,"黑龙江省,伊春市,上甘岭区",458.0,153032.0,Shangganling,sgl
230722,嘉荫县,230700,3,嘉荫,"黑龙江省,伊春市,嘉荫县",458.0,153200.0,Jiayin,jy
230781,铁力市,230700,3,铁力,"黑龙江省,伊春市,铁力市",458.0,152500.0,Tieli,tl
230800,佳木斯市,230000,2,佳木斯,"黑龙江省,佳木斯市",454.0,154002.0,Jiamusi,jms
230803,向阳区,230800,3,向阳,"黑龙江省,佳木斯市,向阳区",454.0,154002.0,Xiangyang,xy
230804,前进区,230800,3,前进,"黑龙江省,佳木斯市,前进区",454.0,154002.0,Qianjin,qj
230805,东风区,230800,3,东风,"黑龙江省,佳木斯市,东风区",454.0,154005.0,Dongfeng,df
230811,郊区,230800,3,郊区,"黑龙江省,佳木斯市,郊区",454.0,154004.0,Jiaoqu,jq
230822,桦南县,230800,3,桦南,"黑龙江省,佳木斯市,桦南县",454.0,154400.0,Huanan,hn
230826,桦川县,230800,3,桦川,"黑龙江省,佳木斯市,桦川县",454.0,154300.0,Huachuan,hc
230828,汤原县,230800,3,汤原,"黑龙江省,佳木斯市,汤原县",454.0,154700.0,Tangyuan,ty
230881,同江市,230800,3,同江,"黑龙江省,佳木斯市,同江市",454.0,156400.0,Tongjiang,tj
230882,富锦市,230800,3,富锦,"黑龙江省,佳木斯市,富锦市",454.0,156100.0,Fujin,fj
230883,抚远市,230800,3,抚远,"黑龙江省,佳木斯市,抚远市",454.0,156500.0,Fuyuan,fy
230900,七台河市,230000,2,七台河,"黑龙江省,七台河市",464.0,154600.0,Qitaihe,qth
230902,新兴区,230900,3,新兴,"黑龙江省,七台河市,新兴区",464.0,154604.0,Xinxing,xx
230903,桃山区,230900,3,桃山,"黑龙江省,七台河市,桃山区",464.0,154600.0,Taoshan,ts
230904,茄子河区,230900,3,茄子河,"黑龙江省,七台河市,茄子河区",464.0,154622.0,Qiezihe,qzh
230921,勃利县,230900,3,勃利,"黑龙江省,七台河市,勃利县",464.0,154500.0,Boli,bl
231000,牡丹江市,230000,2,牡丹江,"黑龙江省,牡丹江市",453.0,157000.0,Mudanjiang,mdj
231002,东安区,231000,3,东安,"黑龙江省,牡丹江市,东安区",453.0,157000.0,Dongan,da
231003,阳明区,231000,3,阳明,"黑龙江省,牡丹江市,阳明区",453.0,157013.0,Yangming,ym
231004,爱民区,231000,3,爱民,"黑龙江省,牡丹江市,爱民区",453.0,157009.0,Aimin,am
231005,西安区,231000,3,西安,"黑龙江省,牡丹江市,西安区",453.0,157000.0,Xian,xa
231025,林口县,231000,3,林口,"黑龙江省,牡丹江市,林口县",453.0,157600.0,Linkou,lk
231081,绥芬河市,231000,3,绥芬河,"黑龙江省,牡丹江市,绥芬河市",453.0,157300.0,Suifenhe,sfh
231083,海林市,231000,3,海林,"黑龙江省,牡丹江市,海林市",453.0,157100.0,Hailin,hl
231084,宁安市,231000,3,宁安,"黑龙江省,牡丹江市,宁安市",453.0,157400.0,Ningan,na
231085,穆棱市,231000,3,穆棱,"黑龙江省,牡丹江市,穆棱市",453.0,157500.0,Muleng,ml
231086,东宁市,231000,3,东宁,"黑龙江省,牡丹江市,东宁市",453.0,157200.0,Dongning,dn
231100,黑河市,230000,2,黑河,"黑龙江省,黑河市",456.0,164300.0,Heihe,hh
231102,爱辉区,231100,3,爱辉,"黑龙江省,黑河市,爱辉区",456.0,164300.0,Aihui,ah
231121,嫩江县,231100,3,嫩江,"黑龙江省,黑河市,嫩江县",456.0,161400.0,Nenjiang,nj
231123,逊克县,231100,3,逊克,"黑龙江省,黑河市,逊克县",456.0,164400.0,Xunke,xk
231124,孙吴县,231100,3,孙吴,"黑龙江省,黑河市,孙吴县",456.0,164200.0,Sunwu,sw
231181,北安市,231100,3,北安,"黑龙江省,黑河市,北安市",456.0,164000.0,Beian,ba
231182,五大连池市,231100,3,五大连池,"黑龙江省,黑河市,五大连池市",456.0,164100.0,Wudalianchi,wdlc
231200,绥化市,230000,2,绥化,"黑龙江省,绥化市",455.0,152000.0,Suihua,sh
231202,北林区,231200,3,北林,"黑龙江省,绥化市,北林区",455.0,152000.0,Beilin,bl
231221,望奎县,231200,3,望奎,"黑龙江省,绥化市,望奎县",455.0,152100.0,Wangkui,wk
231222,兰西县,231200,3,兰西,"黑龙江省,绥化市,兰西县",455.0,151500.0,Lanxi,lx
231223,青冈县,231200,3,青冈,"黑龙江省,绥化市,青冈县",455.0,151600.0,Qinggang,qg
231224,庆安县,231200,3,庆安,"黑龙江省,绥化市,庆安县",455.0,152400.0,Qingan,qa
231225,明水县,231200,3,明水,"黑龙江省,绥化市,明水县",455.0,151700.0,Mingshui,ms
231226,绥棱县,231200,3,绥棱,"黑龙江省,绥化市,绥棱县",455.0,152200.0,Suileng,sl
231281,安达市,231200,3,安达,"黑龙江省,绥化市,安达市",455.0,151400.0,Anda,ad
231282,肇东市,231200,3,肇东,"黑龙江省,绥化市,肇东市",455.0,151100.0,Zhaodong,zd
231283,海伦市,231200,3,海伦,"黑龙江省,绥化市,海伦市",455.0,152300.0,Hailun,hl
232700,大兴安岭地区,230000,2,大兴安岭,"黑龙江省,大兴安岭地区",457.0,165000.0,Daxinganling,dxal
232721,呼玛县,232700,3,呼玛,"黑龙江省,大兴安岭地区,呼玛县",457.0,165100.0,Huma,hm
232722,塔河县,232700,3,塔河,"黑龙江省,大兴安岭地区,塔河县",457.0,165200.0,Tahe,th
232723,漠河县,232700,3,漠河,"黑龙江省,大兴安岭地区,漠河县",457.0,165300.0,Mohe,mh
310000,上海市,100000,1,上海,上海市,,,Shanghai,sh
310101,黄浦区,310100,2,黄浦,"上海市,黄浦区",21.0,200001.0,Huangpu,hp
310104,徐汇区,310100,2,徐汇,"上海市,徐汇区",21.0,200030.0,Xuhui,xh
310105,长宁区,310100,2,长宁,"上海市,长宁区",21.0,200050.0,Changning,cn
310106,静安区,310100,2,静安,"上海市,静安区",21.0,200040.0,Jingan,ja
310107,普陀区,310100,2,普陀,"上海市,普陀区",21.0,200333.0,Putuo,pt
310109,虹口区,310100,2,虹口,"上海市,虹口区",21.0,200086.0,Hongkou,hk
310110,杨浦区,310100,2,杨浦,"上海市,杨浦区",21.0,200082.0,Yangpu,yp
310112,闵行区,310100,2,闵行,"上海市,闵行区",21.0,201100.0,Minhang,mh
310113,宝山区,310100,2,宝山,"上海市,宝山区",21.0,201900.0,Baoshan,bs
310114,嘉定区,310100,2,嘉定,"上海市,嘉定区",21.0,201800.0,Jiading,jd
310115,浦东新区,310100,2,浦东,"上海市,浦东新区",21.0,200135.0,Pudong,pd
310116,金山区,310100,2,金山,"上海市,金山区",21.0,200540.0,Jinshan,js
310117,松江区,310100,2,松江,"上海市,松江区",21.0,201600.0,Songjiang,sj
310118,青浦区,310100,2,青浦,"上海市,青浦区",21.0,201700.0,Qingpu,qp
310120,奉贤区,310100,2,奉贤,"上海市,奉贤区",21.0,201400.0,Fengxian,fx
310151,崇明区,310100,2,崇明,"上海市,崇明区",21.0,202150.0,Chongming,cm
320000,江苏省,100000,1,江苏,江苏省,,,Jiangsu,js
320100,南京市,320000,2,南京,"江苏省,南京市",25.0,210008.0,Nanjing,nj
320102,玄武区,320100,3,玄武,"江苏省,南京市,玄武区",25.0,210018.0,Xuanwu,xw
320104,秦淮区,320100,3,秦淮,"江苏省,南京市,秦淮区",25.0,210001.0,Qinhuai,qh
320105,建邺区,320100,3,建邺,"江苏省,南京市,建邺区",25.0,210004.0,Jianye,jy
320106,鼓楼区,320100,3,鼓楼,"江苏省,南京市,鼓楼区",25.0,210009.0,Gulou,gl
320111,浦口区,320100,3,浦口,"江苏省,南京市,浦口区",25.0,211800.0,Pukou,pk
320113,栖霞区,320100,3,栖霞,"江苏省,南京市,栖霞区",25.0,210046.0,Qixia,qx
320114,雨花台区,320100,3,雨花台,"江苏省,南京市,雨花台区",25.0,210012.0,Yuhuatai,yht
320115,江宁区,320100,3,江宁,"江苏省,南京市,江宁区",25.0,211100.0,Jiangning,jn
320116,六合区,320100,3,六合,"江苏省,南京市,六合区",25.0,211500.0,Liuhe,lh
320117,溧水区,320100,3,溧水,"江苏省,南京市,溧水区",25.0,211200.0,Lishui,ls
320118,高淳区,320100,3,高淳,"江苏省,南京市,高淳区",25.0,211300.0,Gaochun,gc
320200,无锡市,320000,2,无锡,"江苏省,无锡市",510.0,214000.0,Wuxi,wx
320205,锡山区,320200,3,锡山,"江苏省,无锡市,锡山区",510.0,214101.0,Xishan,xs
320206,惠山区,320200,3,惠山,"江苏省,无锡市,惠山区",510.0,214174.0,Huishan,hs
320211,滨湖区,320200,3,滨湖,"江苏省,无锡市,滨湖区",510.0,214123.0,Binhu,bh
320213,梁溪区,320200,3,梁溪,"江苏省,无锡市,梁溪区",510.0,214002.0,Liangxi,lx
320214,新吴区,320200,3,新吴,"江苏省,无锡市,新吴区",510.0,214000.0,Xinwu,xw
320281,江阴市,320200,3,江阴,"江苏省,无锡市,江阴市",510.0,214431.0,Jiangyin,jy
320282,宜兴市,320200,3,宜兴,"江苏省,无锡市,宜兴市",510.0,214200.0,Yixing,yx
320300,徐州市,320000,2,徐州,"江苏省,徐州市",516.0,221003.0,Xuzhou,xz
320302,鼓楼区,320300,3,鼓楼,"江苏省,徐州市,鼓楼区",516.0,221005.0,Gulou,gl
320303,云龙区,320300,3,云龙,"江苏省,徐州市,云龙区",516.0,221007.0,Yunlong,yl
320305,贾汪区,320300,3,贾汪,"江苏省,徐州市,贾汪区",516.0,221003.0,Jiawang,jw
320311,泉山区,320300,3,泉山,"江苏省,徐州市,泉山区",516.0,221006.0,Quanshan,qs
320312,铜山区,320300,3,铜山,"江苏省,徐州市,铜山区",516.0,221106.0,Tongshan,ts
320321,丰县,320300,3,丰县,"江苏省,徐州市,丰县",516.0,221700.0,Fengxian,fx
320322,沛县,320300,3,沛县,"江苏省,徐州市,沛县",516.0,221600.0,Peixian,px
320324,睢宁县,320300,3,睢宁,"江苏省,徐州市,睢宁县",516.0,221200.0,Suining,sn
320381,新沂市,320300,3,新沂,"江苏省,徐州市,新沂市",516.0,221400.0,Xinyi,xy
320382,邳州市,320300,3,邳州,"江苏省,徐州市,邳州市",516.0,221300.0,Pizhou,pz
320400,常州市,320000,2,常州,"江苏省,常州市",519.0,213000.0,Changzhou,cz
320402,天宁区,320400,3,天宁,"江苏省,常州市,天宁区",519.0,213000.0,Tianning,tn
320404,钟楼区,320400,3,钟楼,"江苏省,常州市,钟楼区",519.0,213023.0,Zhonglou,zl
320411,新北区,320400,3,新北,"江苏省,常州市,新北区",519.0,213022.0,Xinbei,xb
320412,武进区,320400,3,武进,"江苏省,常州市,武进区",519.0,213100.0,Wujin,wj
320413,金坛区,320400,3,金坛,"江苏省,常州市,金坛区",519.0,213200.0,Jintan,jt
320481,溧阳市,320400,3,溧阳,"江苏省,常州市,溧阳市",519.0,213300.0,Liyang,ly
320500,苏州市,320000,2,苏州,"江苏省,苏州市",512.0,215002.0,Suzhou,sz
320505,虎丘区,320500,3,虎丘,"江苏省,苏州市,虎丘区",512.0,215004.0,Huqiu,hq
320506,吴中区,320500,3,吴中,"江苏省,苏州市,吴中区",512.0,215128.0,Wuzhong,wz
320507,相城区,320500,3,相城,"江苏省,苏州市,相城区",512.0,215131.0,Xiangcheng,xc
320508,姑苏区,320500,3,姑苏,"江苏省,苏州市,姑苏区",512.0,215031.0,Gusu,gs
320509,吴江区,320500,3,吴江,"江苏省,苏州市,吴江区",512.0,215200.0,Wujiang,wj
320581,常熟市,320500,3,常熟,"江苏省,苏州市,常熟市",512.0,215500.0,Changshu,cs
320582,张家港市,320500,3,张家港,"江苏省,苏州市,张家港市",512.0,215600.0,Zhangjiagang,zjg
320583,昆山市,320500,3,昆山,"江苏省,苏州市,昆山市",512.0,215300.0,Kunshan,ks
320585,太仓市,320500,3,太仓,"江苏省,苏州市,太仓市",512.0,215400.0,Taicang,tc
320600,南通市,320000,2,南通,"江苏省,南通市",513.0,226001.0,Nantong,nt
320602,崇川区,320600,3,崇川,"江苏省,南通市,崇川区",513.0,226001.0,Chongchuan,cc
320611,港闸区,320600,3,港闸,"江苏省,南通市,港闸区",513.0,226001.0,Gangzha,gz
320612,通州区,320600,3,通州,"江苏省,南通市,通州区",513.0,226300.0,Tongzhou,tz
320621,海安县,320600,3,海安,"江苏省,南通市,海安县",513.0,226600.0,Haian,ha
320623,如东县,320600,3,如东,"江苏省,南通市,如东县",513.0,226400.0,Rudong,rd
320681,启东市,320600,3,启东,"江苏省,南通市,启东市",513.0,226200.0,Qidong,qd
320682,如皋市,320600,3,如皋,"江苏省,南通市,如皋市",513.0,226500.0,Rugao,rg
320684,海门市,320600,3,海门,"江苏省,南通市,海门市",513.0,226100.0,Haimen,hm
320700,连云港市,320000,2,连云港,"江苏省,连云港市",518.0,222002.0,Lianyungang,lyg
320703,连云区,320700,3,连云,"江苏省,连云港市,连云区",518.0,222042.0,Lianyun,ly
320706,海州区,320700,3,海州,"江苏省,连云港市,海州区",518.0,222003.0,Haizhou,hz
320707,赣榆区,320700,3,赣榆,"江苏省,连云港市,赣榆区",518.0,222100.0,Ganyu,gy
320722,东海县,320700,3,东海,"江苏省,连云港市,东海县",518.0,222300.0,Donghai,dh
320723,灌云县,320700,3,灌云,"江苏省,连云港市,灌云县",518.0,222200.0,Guanyun,gy
320724,灌南县,320700,3,灌南,"江苏省,连云港市,灌南县",518.0,222500.0,Guannan,gn
320800,淮安市,320000,2,淮安,"江苏省,淮安市",517.0,223001.0,Huaian,ha
320802,清河区,320800,3,清河,"江苏省,淮安市,清河区",517.0,223001.0,Qinghe,qh
320803,淮安区,320800,3,淮安,"江苏省,淮安市,淮安区",517.0,223200.0,Huaian,ha
320804,淮阴区,320800,3,淮阴,"江苏省,淮安市,淮阴区",517.0,223300.0,Huaiyin,hy
320811,清浦区,320800,3,清浦,"江苏省,淮安市,清浦区",517.0,223002.0,Qingpu,qp
320813,洪泽区,320800,3,洪泽,"江苏省,淮安市,洪泽区",517.0,223100.0,Hongze,hz
320826,涟水县,320800,3,涟水,"江苏省,淮安市,涟水县",517.0,223400.0,Lianshui,ls
320830,盱眙县,320800,3,盱眙,"江苏省,淮安市,盱眙县",517.0,211700.0,Xuyi,xy
320831,金湖县,320800,3,金湖,"江苏省,淮安市,金湖县",517.0,211600.0,Jinhu,jh
320900,盐城市,320000,2,盐城,"江苏省,盐城市",515.0,224005.0,Yancheng,yc
320902,亭湖区,320900,3,亭湖,"江苏省,盐城市,亭湖区",515.0,224005.0,Tinghu,th
320903,盐都区,320900,3,盐都,"江苏省,盐城市,盐都区",515.0,224055.0,Yandou,yd
320904,大丰区,320900,3,大丰,"江苏省,盐城市,大丰区",515.0,224100.0,Dafeng,df
320921,响水县,320900,3,响水,"江苏省,盐城市,响水县",515.0,224600.0,Xiangshui,xs
320922,滨海县,320900,3,滨海,"江苏省,盐城市,滨海县",515.0,224500.0,Binhai,bh
320923,阜宁县,320900,3,阜宁,"江苏省,盐城市,阜宁县",515.0,224400.0,Funing,fn
320924,射阳县,320900,3,射阳,"江苏省,盐城市,射阳县",515.0,224300.0,Sheyang,sy
320925,建湖县,320900,3,建湖,"江苏省,盐城市,建湖县",515.0,224700.0,Jianhu,jh
320981,东台市,320900,3,东台,"江苏省,盐城市,东台市",515.0,224200.0,Dongtai,dt
321000,扬州市,320000,2,扬州,"江苏省,扬州市",514.0,225002.0,Yangzhou,yz
321002,广陵区,321000,3,广陵,"江苏省,扬州市,广陵区",514.0,225002.0,Guangling,gl
321003,邗江区,321000,3,邗江,"江苏省,扬州市,邗江区",514.0,225002.0,Hanjiang,hj
321012,江都区,321000,3,江都,"江苏省,扬州市,江都区",514.0,225200.0,Jiangdou,jd
321023,宝应县,321000,3,宝应,"江苏省,扬州市,宝应县",514.0,225800.0,Baoying,by
321081,仪征市,321000,3,仪征,"江苏省,扬州市,仪征市",514.0,211400.0,Yizheng,yz
321084,高邮市,321000,3,高邮,"江苏省,扬州市,高邮市",514.0,225600.0,Gaoyou,gy
321100,镇江市,320000,2,镇江,"江苏省,镇江市",511.0,212004.0,Zhenjiang,zj
321102,京口区,321100,3,京口,"江苏省,镇江市,京口区",511.0,212003.0,Jingkou,jk
321111,润州区,321100,3,润州,"江苏省,镇江市,润州区",511.0,212005.0,Runzhou,rz
321112,丹徒区,321100,3,丹徒,"江苏省,镇江市,丹徒区",511.0,212028.0,Dantu,dt
321181,丹阳市,321100,3,丹阳,"江苏省,镇江市,丹阳市",511.0,212300.0,Danyang,dy
321182,扬中市,321100,3,扬中,"江苏省,镇江市,扬中市",511.0,212200.0,Yangzhong,yz
321183,句容市,321100,3,句容,"江苏省,镇江市,句容市",511.0,212400.0,Jurong,jr
321200,泰州市,320000,2,泰州,"江苏省,泰州市",523.0,225300.0,Taizhou,tz
321202,海陵区,321200,3,海陵,"江苏省,泰州市,海陵区",523.0,225300.0,Hailing,hl
321203,高港区,321200,3,高港,"江苏省,泰州市,高港区",523.0,225321.0,Gaogang,gg
321204,姜堰区,321200,3,姜堰,"江苏省,泰州市,姜堰区",523.0,225500.0,Jiangyan,jy
321281,兴化市,321200,3,兴化,"江苏省,泰州市,兴化市",523.0,225700.0,Xinghua,xh
321282,靖江市,321200,3,靖江,"江苏省,泰州市,靖江市",523.0,214500.0,Jingjiang,jj
321283,泰兴市,321200,3,泰兴,"江苏省,泰州市,泰兴市",523.0,225400.0,Taixing,tx
321300,宿迁市,320000,2,宿迁,"江苏省,宿迁市",527.0,223800.0,Xiuqian,xq
321302,宿城区,321300,3,宿城,"江苏省,宿迁市,宿城区",527.0,223800.0,Xiucheng,xc
321311,宿豫区,321300,3,宿豫,"江苏省,宿迁市,宿豫区",527.0,223800.0,Xiuyu,xy
321322,沭阳县,321300,3,沭阳,"江苏省,宿迁市,沭阳县",527.0,223600.0,Shuyang,sy
321323,泗阳县,321300,3,泗阳,"江苏省,宿迁市,泗阳县",527.0,223700.0,Siyang,sy
321324,泗洪县,321300,3,泗洪,"江苏省,宿迁市,泗洪县",527.0,223900.0,Sihong,sh
330000,浙江省,100000,1,浙江,浙江省,,,Zhejiang,zj
330100,杭州市,330000,2,杭州,"浙江省,杭州市",571.0,310026.0,Hangzhou,hz
330102,上城区,330100,3,上城,"浙江省,杭州市,上城区",571.0,310002.0,Shangcheng,sc
330103,下城区,330100,3,下城,"浙江省,杭州市,下城区",571.0,310006.0,Xiacheng,xc
330104,江干区,330100,3,江干,"浙江省,杭州市,江干区",571.0,310016.0,Jianggan,jg
330105,拱墅区,330100,3,拱墅,"浙江省,杭州市,拱墅区",571.0,310011.0,Gongshu,gs
330106,西湖区,330100,3,西湖,"浙江省,杭州市,西湖区",571.0,310013.0,Xihu,xh
330108,滨江区,330100,3,滨江,"浙江省,杭州市,滨江区",571.0,310051.0,Binjiang,bj
330109,萧山区,330100,3,萧山,"浙江省,杭州市,萧山区",571.0,311200.0,Xiaoshan,xs
330110,余杭区,330100,3,余杭,"浙江省,杭州市,余杭区",571.0,311100.0,Yuhang,yh
330111,富阳区,330100,3,富阳,"浙江省,杭州市,富阳区",571.0,311400.0,Fuyang,fy
330122,桐庐县,330100,3,桐庐,"浙江省,杭州市,桐庐县",571.0,311500.0,Tonglu,tl
330127,淳安县,330100,3,淳安,"浙江省,杭州市,淳安县",571.0,311700.0,Chunan,ca
330182,建德市,330100,3,建德,"浙江省,杭州市,建德市",571.0,311600.0,Jiande,jd
330185,临安市,330100,3,临安,"浙江省,杭州市,临安市",571.0,311300.0,Linan,la
330200,宁波市,330000,2,宁波,"浙江省,宁波市",574.0,315000.0,Ningbo,nb
330203,海曙区,330200,3,海曙,"浙江省,宁波市,海曙区",574.0,315000.0,Haishu,hs
330204,江东区,330200,3,江东,"浙江省,宁波市,江东区",574.0,315040.0,Jiangdong,jd
330205,江北区,330200,3,江北,"浙江省,宁波市,江北区",574.0,315020.0,Jiangbei,jb
330206,北仑区,330200,3,北仑,"浙江省,宁波市,北仑区",574.0,315800.0,Beilun,bl
330211,镇海区,330200,3,镇海,"浙江省,宁波市,镇海区",574.0,315200.0,Zhenhai,zh
330212,鄞州区,330200,3,鄞州,"浙江省,宁波市,鄞州区",574.0,315100.0,Yinzhou,yz
330225,象山县,330200,3,象山,"浙江省,宁波市,象山县",574.0,315700.0,Xiangshan,xs
330226,宁海县,330200,3,宁海,"浙江省,宁波市,宁海县",574.0,315600.0,Ninghai,nh
330281,余姚市,330200,3,余姚,"浙江省,宁波市,余姚市",574.0,315400.0,Yuyao,yy
330282,慈溪市,330200,3,慈溪,"浙江省,宁波市,慈溪市",574.0,315300.0,Cixi,cx
330283,奉化市,330200,3,奉化,"浙江省,宁波市,奉化市",574.0,315500.0,Fenghua,fh
330300,温州市,330000,2,温州,"浙江省,温州市",577.0,325000.0,Wenzhou,wz
330302,鹿城区,330300,3,鹿城,"浙江省,温州市,鹿城区",577.0,325000.0,Lucheng,lc
330303,龙湾区,330300,3,龙湾,"浙江省,温州市,龙湾区",577.0,325013.0,Longwan,lw
330304,瓯海区,330300,3,瓯海,"浙江省,温州市,瓯海区",577.0,325005.0,Ouhai,oh
330305,洞头区,330300,3,洞头,"浙江省,温州市,洞头区",577.0,325700.0,Dongtou,dt
330324,永嘉县,330300,3,永嘉,"浙江省,温州市,永嘉县",577.0,325100.0,Yongjia,yj
330326,平阳县,330300,3,平阳,"浙江省,温州市,平阳县",577.0,325400.0,Pingyang,py
330327,苍南县,330300,3,苍南,"浙江省,温州市,苍南县",577.0,325800.0,Cangnan,cn
330328,文成县,330300,3,文成,"浙江省,温州市,文成县",577.0,325300.0,Wencheng,wc
330329,泰顺县,330300,3,泰顺,"浙江省,温州市,泰顺县",577.0,325500.0,Taishun,ts
330381,瑞安市,330300,3,瑞安,"浙江省,温州市,瑞安市",577.0,325200.0,Ruian,ra
330382,乐清市,330300,3,乐清,"浙江省,温州市,乐清市",577.0,325600.0,Leqing,lq
330400,嘉兴市,330000,2,嘉兴,"浙江省,嘉兴市",573.0,314000.0,Jiaxing,jx
330402,南湖区,330400,3,南湖,"浙江省,嘉兴市,南湖区",573.0,314051.0,Nanhu,nh
330411,秀洲区,330400,3,秀洲,"浙江省,嘉兴市,秀洲区",573.0,314031.0,Xiuzhou,xz
330421,嘉善县,330400,3,嘉善,"浙江省,嘉兴市,嘉善县",573.0,314100.0,Jiashan,js
330424,海盐县,330400,3,海盐,"浙江省,嘉兴市,海盐县",573.0,314300.0,Haiyan,hy
330481,海宁市,330400,3,海宁,"浙江省,嘉兴市,海宁市",573.0,314400.0,Haining,hn
330482,平湖市,330400,3,平湖,"浙江省,嘉兴市,平湖市",573.0,314200.0,Pinghu,ph
330483,桐乡市,330400,3,桐乡,"浙江省,嘉兴市,桐乡市",573.0,314500.0,Tongxiang,tx
330500,湖州市,330000,2,湖州,"浙江省,湖州市",572.0,313000.0,Huzhou,hz
330502,吴兴区,330500,3,吴兴,"浙江省,湖州市,吴兴区",572.0,313000.0,Wuxing,wx
330503,南浔区,330500,3,南浔,"浙江省,湖州市,南浔区",572.0,313009.0,Nanxun,nx
330521,德清县,330500,3,德清,"浙江省,湖州市,德清县",572.0,313200.0,Deqing,dq
330522,长兴县,330500,3,长兴,"浙江省,湖州市,长兴县",572.0,313100.0,Changxing,cx
330523,安吉县,330500,3,安吉,"浙江省,湖州市,安吉县",572.0,313300.0,Anji,aj
330600,绍兴市,330000,2,绍兴,"浙江省,绍兴市",575.0,312000.0,Shaoxing,sx
330602,越城区,330600,3,越城,"浙江省,绍兴市,越城区",575.0,312000.0,Yuecheng,yc
